order_id,customer_id,order_date,total_amount
11218,1017,2025-01-13,1233.13
11219,403,2025-08-19,1611.27
11220,151,2025-10-31,1248.38
11221,717,2026-02-07,169.34
11222,859,2024-08-11,229.11
11223,1179,2024-06-02,1908.06
11224,368,2024-10-22,2415.51
11225,301,2024-12-28,1742.1
11226,1196,2024-04-22,1500.09
11227,146,2025-04-16,1483.1
11228,1057,2026-02-26,1218.43
11229,431,2026-02-23,1157.16
11230,389,2025-04-14,756.2
11231,377,2024-12-07,2028.76
11232,636,2024-07-24,698.53
11233,919,2025-04-24,727.23
11234,1,2025-10-12,1952.63
11235,1011,2025-01-15,1086.66
11236,910,2024-12-24,1878.23
11237,1095,2025-01-01,1048.72
11238,264,2025-08-20,1939.55
11239,646,2025-04-21,2466.32
11240,11,2024-07-10,1734.19
11241,964,2024-09-15,1042.64
11242,157,2024-07-23,1946.82
11243,147,2025-10-29,1969.27
11244,70,2025-12-01,2443.98
11245,1142,2025-12-06,2135.53
11246,732,2026-03-04,238.22
11247,490,2025-11-03,2403.12
11248,341,2024-05-05,2161.74
11249,711,2024-06-27,209.97
11250,721,2025-04-29,968.06
11251,524,2024-09-28,107.04
11252,151,2024-07-29,1402.49
11253,726,2024-12-23,1279.58
11254,706,2026-01-27,875.6
11255,162,2026-02-04,1826.37
11256,196,2024-12-14,812.59
11257,926,2024-04-18,662.52
11258,804,2025-09-17,1677.66
11259,510,2024-08-04,1511.66
11260,240,2024-10-13,2305.74
11261,97,2024-10-02,1621.83
11262,969,2024-09-05,21.69
11263,584,2025-09-08,43.1
11264,504,2024-07-28,2232.27
11265,26,2026-01-01,1796.31
11266,654,2025-01-06,2233.58
11267,241,2025-01-27,1355.85
11268,38,2024-11-19,2486.24
11269,510,2026-04-05,1516.45
11270,1119,2025-10-25,386.78
11271,167,2025-02-05,2013.62
11272,50,2025-09-17,1707.22
11273,784,2024-05-10,993.24
11274,329,2024-07-30,1921.44
11275,82,2025-02-02,607.79
11276,762,2025-11-12,2289.62
11277,1115,2025-01-22,1393.39
11278,571,2025-05-21,1576.43
11279,44,2025-08-02,1655.28
11280,1094,2025-06-03,1358.1
11281,311,2025-09-13,988.48
11282,323,2026-03-18,1526.08
11283,693,2025-12-17,240.0
11284,783,2025-09-02,716.97
11285,896,2024-11-26,1777.6
11286,424,2026-02-08,2169.37
11287,485,2025-07-12,866.23
11288,856,2026-02-11,343.4
11289,114,2025-05-28,2332.36
11290,960,2025-10-18,760.45
11291,43,2025-07-31,1265.3
11292,1039,2025-08-01,2251.51
11293,885,2024-04-10,1226.14
11294,1036,2025-09-13,1803.79
11295,1144,2024-12-23,1215.18
11296,88,2024-05-05,1497.5
11297,85,2024-04-08,2447.93
11298,241,2026-03-03,1504.72
11299,190,2025-08-13,1359.02
11300,578,2025-03-28,2166.15
11301,162,2024-05-30,243.31
11302,298,2025-08-25,2029.73
11303,776,2025-08-26,264.15
11304,687,2025-08-07,1349.73
11305,1134,2024-04-27,856.18
11306,97,2025-04-22,867.13
11307,818,2025-04-08,613.81
11308,245,2025-01-06,291.92
11309,826,2025-04-19,95.39
11310,932,2025-10-10,1999.82
11311,326,2024-07-18,379.65
11312,643,2025-11-12,576.34
11313,964,2025-02-19,1700.13
11314,975,2025-09-03,1201.36
11315,559,2025-10-03,917.95
11316,571,2025-09-26,751.22
11317,117,2025-08-29,2160.9
11318,282,2025-08-26,2297.56
11319,403,2026-03-11,213.62
11320,131,2024-05-15,733.85
11321,151,2024-06-01,2059.84
11322,1173,2025-08-22,857.31
11323,500,2025-07-20,1447.8
11324,863,2025-05-04,2192.85
11325,996,2024-07-17,2012.71
11326,836,2024-07-24,343.69
11327,835,2025-04-23,461.81
11328,670,2024-09-09,1762.26
11329,1181,2024-06-30,949.18
11330,6,2025-12-29,917.81
11331,28,2024-07-31,357.6
11332,788,2025-04-11,198.08
11333,1095,2024-08-14,763.5
11334,266,2024-08-31,944.32
11335,1138,2025-08-08,2269.43
11336,13,2024-12-07,551.96
11337,796,2026-02-03,1299.59
11338,100,2025-05-16,836.65
11339,107,2025-03-17,992.53
11340,86,2024-07-02,999.62
11341,489,2024-04-25,1093.42
11342,18,2026-02-23,936.85
11343,265,2025-01-19,1831.37
11344,180,2024-09-07,1622.74
11345,879,2025-04-01,675.96
11346,17,2024-05-02,1565.25
11347,248,2025-03-07,42.21
11348,444,2024-10-13,1472.8
11349,243,2025-06-19,2471.26
11350,121,2025-01-29,2016.65
11351,486,2025-02-11,1603.15
11352,294,2026-01-15,921.62
11353,48,2025-11-06,1526.65
11354,695,2025-08-04,407.83
11355,410,2025-02-09,1921.97
11356,943,2025-09-22,1896.09
11357,1165,2025-11-19,1176.71
11358,751,2024-06-26,589.69
11359,230,2024-05-13,1442.58
11360,383,2024-04-19,2423.4
11361,86,2026-03-26,138.1
11362,1093,2024-10-22,1084.5
11363,273,2024-12-18,2159.65
11364,950,2025-09-10,881.81
11365,1010,2024-09-18,2337.1
11366,659,2025-02-25,655.61
11367,560,2024-05-15,2453.98
11368,281,2025-01-23,123.95
11369,586,2025-11-20,1871.71
11370,577,2024-09-17,1738.31
11371,675,2024-12-29,574.45
11372,186,2026-03-17,324.02
11373,34,2024-12-22,1582.09
11374,248,2025-02-02,1800.14
11375,798,2024-12-24,879.43
11376,718,2026-03-03,1330.54
11377,581,2024-12-27,2217.49
11378,580,2025-11-13,1908.79
11379,816,2024-12-16,2451.17
11380,322,2024-06-01,2169.39
11381,760,2025-04-20,386.28
11382,1011,2024-12-23,1547.08
11383,108,2024-09-17,797.52
11384,835,2024-04-14,959.02
11385,481,2025-09-20,2424.23
11386,837,2024-11-15,269.83
11387,861,2026-01-01,2103.29
11388,635,2026-02-08,1361.28
11389,63,2024-06-03,1127.4
11390,607,2024-11-25,1130.54
11391,316,2025-06-06,1898.06
11392,832,2024-11-08,54.85
11393,403,2024-04-13,893.0
11394,129,2025-01-20,924.44
11395,748,2025-03-29,82.53
11396,767,2026-01-08,2387.91
11397,9,2024-08-07,183.61
11398,472,2025-09-13,1703.29
11399,185,2025-08-09,1066.55
11400,193,2024-08-06,800.34
11401,111,2024-06-18,876.95
11402,902,2025-03-18,1436.62
11403,765,2024-04-16,335.44
11404,524,2024-09-14,766.02
11405,429,2024-06-07,624.56
11406,669,2024-05-04,779.36
11407,1162,2026-01-04,674.39
11408,769,2025-11-02,2422.04
11409,749,2025-10-12,546.28
11410,656,2024-10-23,1740.58
11411,958,2026-04-03,1465.06
11412,654,2025-04-11,1810.86
11413,253,2025-12-30,1438.08
11414,164,2025-06-16,1899.8
11415,1075,2025-04-29,1598.5
11416,1089,2025-02-14,1003.68
11417,616,2024-09-07,2121.32
11418,829,2024-05-31,1458.13
11419,880,2024-08-15,835.29
11420,253,2024-11-12,1391.02
11421,399,2025-06-12,2204.55
11422,1014,2024-08-08,670.65
11423,1146,2024-04-13,1158.12
11424,1121,2026-03-20,2387.79
11425,767,2025-10-23,1721.36
11426,101,2024-08-11,1933.41
11427,498,2025-06-23,2484.64
11428,980,2024-10-13,2121.2
11429,182,2025-12-03,1362.02
11430,501,2025-07-01,2141.01
11431,206,2025-02-16,1415.7
11432,336,2024-06-29,78.45
11433,738,2025-02-15,1089.73
11434,496,2025-07-04,554.28
11435,295,2024-05-02,1730.16
11436,982,2025-11-14,543.56
11437,273,2025-10-04,537.68
11438,830,2025-05-11,733.4
11439,82,2025-10-13,477.32
11440,1149,2024-04-10,2305.08
11441,660,2024-09-14,611.58
11442,336,2025-07-04,2041.46
11443,943,2024-09-05,949.51
11444,383,2026-01-18,656.84
11445,900,2025-10-07,1191.39
11446,485,2025-12-23,1560.54
11447,327,2025-12-31,571.23
11448,1096,2024-09-12,2170.65
11449,289,2025-02-26,131.13
11450,489,2025-08-25,1719.74
11451,45,2026-03-20,1444.45
11452,515,2024-05-13,1726.52
11453,1,2025-07-06,177.17
11454,387,2025-11-24,581.46
11455,359,2024-05-22,1297.92
11456,601,2026-01-20,358.68
11457,609,2024-04-07,1244.19
11458,145,2024-10-05,1517.56
11459,1076,2024-09-03,386.14
11460,19,2026-03-19,2002.24
11461,990,2025-10-30,838.53
11462,658,2024-08-22,2157.11
11463,673,2026-02-23,2109.21
11464,701,2024-08-10,330.19
11465,797,2026-02-04,158.08
11466,907,2025-08-03,819.16
11467,1165,2024-04-28,1728.97
11468,143,2024-05-29,516.32
11469,453,2025-11-18,323.93
11470,8,2026-01-02,1795.8
11471,806,2024-06-22,1974.68
11472,504,2025-02-23,545.41
11473,317,2024-04-16,473.0
11474,886,2025-06-16,2482.34
11475,309,2025-07-10,2285.32
11476,1010,2025-01-08,1131.76
11477,957,2024-05-30,557.58
11478,155,2025-05-19,1044.21
11479,1037,2024-07-30,1754.11
11480,70,2024-10-15,2388.03
11481,823,2025-10-27,2322.52
11482,980,2025-10-10,85.27
11483,908,2026-02-26,23.57
11484,1144,2024-05-22,913.34
11485,488,2025-12-10,955.45
11486,71,2024-06-22,847.62
11487,642,2025-10-03,436.12
11488,1032,2024-08-15,1993.43
11489,278,2025-09-02,1580.98
11490,174,2026-03-12,1823.9
11491,77,2025-02-04,1606.18
11492,610,2024-05-30,1823.89
11493,271,2024-07-16,2246.05
11494,554,2026-01-08,60.98
11495,890,2025-05-22,1191.01
11496,752,2024-10-28,1273.25
11497,877,2024-08-03,1141.81
11498,283,2024-06-25,937.56
11499,5,2025-11-08,2107.02
11500,881,2025-04-28,2078.56
11501,29,2025-03-31,2109.28
11502,502,2024-11-12,1770.87
11503,391,2025-01-03,2015.05
11504,731,2025-07-09,1591.22
11505,827,2024-07-03,2209.35
11506,538,2024-11-20,2365.47
11507,146,2025-01-30,717.57
11508,918,2025-04-04,679.16
11509,995,2026-03-01,1619.54
11510,428,2026-01-29,274.65
11511,446,2026-01-10,2452.64
11512,1169,2025-03-14,1703.29
11513,1177,2025-01-29,2099.03
11514,569,2025-10-10,2107.65
11515,159,2025-01-02,655.35
11516,1037,2024-06-25,1076.71
11517,646,2024-11-15,2037.46
11518,30,2025-05-18,2168.94
11519,426,2026-01-23,370.16
11520,854,2025-07-03,1941.07
11521,894,2024-04-08,752.05
11522,262,2025-05-28,342.49
11523,456,2025-08-07,2438.77
11524,527,2025-08-05,2234.57
11525,208,2025-04-07,339.94
11526,322,2025-03-27,1800.72
11527,1200,2025-09-23,1764.16
11528,1093,2025-06-23,2016.87
11529,153,2025-05-29,1656.42
11530,214,2025-02-23,833.92
11531,591,2025-12-30,1412.53
11532,696,2024-11-28,581.53
11533,34,2025-12-16,25.15
11534,150,2025-10-12,468.39
11535,923,2025-11-29,1100.79
11536,335,2024-04-14,356.61
11537,396,2026-01-30,2044.3
11538,1088,2024-05-10,1762.45
11539,623,2026-02-09,2348.53
11540,615,2025-12-11,443.97
11541,331,2024-05-03,862.4
11542,945,2025-10-21,1870.11
11543,1007,2025-02-15,174.57
11544,1052,2024-07-08,1939.26
11545,1078,2026-01-30,366.24
11546,264,2024-10-10,524.5
11547,1077,2025-06-07,1612.76
11548,990,2025-12-22,158.65
11549,1120,2024-07-04,2431.74
11550,595,2024-08-04,182.47
11551,1070,2026-04-04,137.95
11552,158,2025-10-06,2468.81
11553,410,2024-06-13,1749.3
11554,524,2024-05-31,1445.2
11555,758,2025-03-12,1011.02
11556,958,2025-10-05,1872.77
11557,1178,2025-06-23,1504.65
11558,556,2024-06-27,987.67
11559,665,2024-06-21,1295.56
11560,909,2024-05-03,1564.48
11561,1162,2024-08-19,1940.99
11562,793,2025-09-26,494.1
11563,1110,2024-11-06,614.98
11564,8,2026-03-13,2142.95
11565,911,2026-04-04,398.1
11566,809,2025-06-25,2012.9
11567,104,2025-04-18,2100.94
11568,122,2024-07-22,1441.22
11569,289,2025-01-03,1051.69
11570,787,2025-07-20,1010.93
11571,16,2025-03-04,260.91
11572,661,2024-07-25,900.48
11573,653,2025-09-17,1835.15
11574,1038,2025-08-22,1024.78
11575,569,2025-03-22,836.4
11576,1071,2024-11-15,2368.35
11577,661,2024-10-06,829.53
11578,735,2024-08-03,2222.84
11579,722,2025-08-11,263.19
11580,353,2025-06-29,648.09
11581,883,2025-09-15,697.37
11582,15,2024-05-04,144.97
11583,1073,2025-11-10,1124.33
11584,1068,2025-01-05,1970.44
11585,850,2025-06-25,2023.77
11586,272,2024-07-26,738.56
11587,118,2026-01-20,903.17
11588,850,2025-01-27,965.8
11589,523,2024-04-05,822.86
11590,316,2024-11-05,450.19
11591,526,2024-07-30,2156.01
11592,533,2024-06-11,185.75
11593,1050,2025-11-29,1477.99
11594,968,2025-05-24,2333.39
11595,11,2025-04-19,372.14
11596,414,2024-05-03,515.95
11597,833,2024-05-14,2281.69
11598,873,2025-11-07,57.22
11599,478,2025-05-09,2093.7
11600,963,2025-05-22,2170.15
11601,131,2025-09-18,1139.8
11602,503,2026-03-14,1029.4
11603,94,2026-01-27,2206.51
11604,611,2026-03-15,2027.58
11605,549,2025-02-06,397.4
11606,435,2025-10-02,1289.05
11607,843,2025-04-28,166.0
11608,93,2025-04-29,1996.32
11609,682,2025-02-28,1832.34
11610,1108,2024-11-13,1534.49
11611,1096,2024-05-24,570.0
11612,570,2025-08-25,1870.57
11613,436,2024-09-11,683.75
11614,1185,2025-03-17,45.11
11615,888,2026-02-26,1600.36
11616,975,2024-12-05,1497.0
11617,1180,2025-05-28,2195.94
11618,277,2025-08-19,2104.14
11619,690,2025-10-04,2475.23
11620,1138,2025-03-31,682.78
11621,430,2025-12-16,916.01
11622,554,2025-11-24,1323.67
11623,612,2024-08-23,804.67
11624,87,2025-04-24,1168.14
11625,725,2024-05-04,1887.47
11626,774,2024-05-05,1883.2
11627,1008,2024-10-30,758.4
11628,1044,2024-09-27,2434.6
11629,30,2025-12-06,1439.0
11630,1021,2025-07-15,1605.95
11631,457,2025-07-03,1439.0
11632,39,2025-06-03,2222.35
11633,1198,2024-09-03,2073.54
11634,1124,2025-12-09,127.22
11635,886,2025-04-03,17.71
11636,514,2025-02-01,686.61
11637,91,2025-05-05,2006.56
11638,185,2025-08-02,894.13
11639,1087,2024-11-27,1507.15
11640,287,2026-01-26,840.33
11641,575,2025-07-27,1532.15
11642,36,2024-11-16,1179.58
11643,640,2024-05-13,396.61
11644,466,2025-12-12,254.48
11645,902,2024-08-02,1667.49
11646,965,2024-05-14,724.97
11647,895,2024-10-14,1158.79
11648,749,2025-04-27,2389.83
11649,233,2025-05-24,1645.92
11650,137,2025-09-25,1291.01
11651,872,2025-10-27,1848.47
11652,1071,2026-03-23,1808.26
11653,413,2025-01-11,24.18
11654,1070,2025-07-16,1890.22
11655,265,2026-03-20,2100.16
11656,656,2026-01-27,1969.97
11657,1065,2024-08-06,2186.37
11658,1054,2024-04-28,2017.86
11659,567,2024-06-26,278.46
11660,861,2024-12-17,410.55
11661,451,2024-08-08,433.26
11662,880,2025-11-03,92.35
11663,739,2024-06-14,1810.59
11664,772,2025-12-08,1795.33
11665,574,2025-07-03,426.88
11666,861,2025-10-02,2099.03
11667,600,2025-06-10,2321.31
11668,430,2024-09-28,260.16
11669,909,2024-12-23,493.29
11670,6,2024-04-07,969.11
11671,373,2025-09-10,2110.91
11672,438,2024-04-07,1648.15
11673,178,2025-12-17,938.25
11674,1085,2024-08-22,2309.46
11675,185,2026-02-11,1179.82
11676,1026,2025-06-18,386.71
11677,301,2026-03-22,2217.59
11678,741,2024-12-10,2056.93
11679,1154,2025-10-19,791.34
11680,1124,2024-05-31,1490.39
11681,48,2025-05-02,2334.91
11682,313,2025-04-16,600.38
11683,943,2025-06-04,1816.46
11684,451,2025-09-10,1639.6
11685,244,2025-03-04,1134.02
11686,1030,2025-08-30,2365.41
11687,56,2025-06-16,2452.03
11688,351,2024-10-08,581.58
11689,1174,2025-11-11,155.69
11690,878,2025-01-11,801.15
11691,559,2024-09-25,2184.21
11692,1111,2024-05-20,1574.8
11693,918,2024-08-25,153.24
11694,1131,2026-03-19,712.21
11695,955,2025-06-04,2461.31
11696,1190,2025-01-14,817.56
11697,532,2025-08-05,190.44
11698,912,2025-05-20,1060.49
11699,643,2025-07-01,794.98
11700,1075,2025-12-28,207.32
11701,1116,2025-03-22,1358.86
11702,82,2025-10-26,2109.84
11703,431,2024-12-03,1164.98
11704,136,2025-10-24,891.56
11705,133,2024-04-14,811.21
11706,119,2025-10-13,1401.2
11707,620,2025-12-13,933.44
11708,800,2025-07-26,431.61
11709,1127,2024-06-07,537.09
11710,540,2025-01-14,1382.98
11711,908,2025-11-21,1036.4
11712,1076,2025-01-06,71.79
11713,319,2025-03-06,2399.32
11714,981,2025-04-21,1005.51
11715,310,2024-10-01,605.92
11716,818,2025-09-26,1707.93
11717,370,2024-08-15,299.57
11718,58,2024-06-19,1585.61
11719,684,2024-07-04,1849.5
11720,1121,2025-07-26,2198.06
11721,1120,2025-03-06,262.92
11722,1162,2025-01-06,1622.9
11723,1106,2025-01-09,1314.64
11724,793,2025-04-21,2120.63
11725,202,2025-03-01,1284.2
11726,275,2025-02-17,2041.47
11727,55,2025-08-08,1627.41
11728,1001,2024-05-11,32.5
11729,823,2024-07-06,979.24
11730,76,2026-02-11,2184.59
11731,97,2024-08-24,1144.88
11732,271,2024-05-15,560.32
11733,301,2024-05-23,1479.86
11734,295,2026-01-04,978.24
11735,474,2024-05-15,571.4
11736,1048,2024-08-20,1661.94
11737,895,2024-11-19,1658.46
11738,931,2025-10-26,2304.48
11739,497,2025-09-11,1788.91
11740,91,2024-09-28,1060.5
11741,672,2024-08-30,1158.7
11742,848,2026-02-09,2157.7
11743,462,2025-02-21,2491.41
11744,392,2025-04-24,855.72
11745,914,2024-05-22,47.98
11746,998,2025-06-23,1114.01
11747,208,2026-03-06,1918.37
11748,447,2025-10-11,263.87
11749,675,2025-04-22,860.56
11750,88,2025-04-13,1708.14
11751,652,2024-05-13,1108.35
11752,68,2025-10-21,903.33
11753,192,2025-09-06,1319.12
11754,456,2024-10-19,1298.7
11755,574,2024-10-26,669.57
11756,638,2026-03-30,928.6
11757,1043,2025-03-19,1350.43
11758,215,2025-06-01,2430.07
11759,638,2026-03-29,173.77
11760,990,2026-03-22,2378.17
11761,210,2024-08-30,1885.07
11762,465,2025-06-27,2444.78
11763,661,2024-04-22,2129.32
11764,407,2026-01-14,1010.48
11765,910,2025-02-06,297.87
11766,806,2024-08-16,2050.55
11767,1094,2024-09-11,1510.33
11768,77,2024-06-03,1463.21
11769,897,2024-09-02,2197.68
11770,923,2025-08-23,1550.51
11771,1102,2024-10-09,147.79
11772,292,2024-08-25,591.82
11773,620,2025-02-01,2013.68
11774,547,2025-04-08,902.54
11775,1050,2024-10-10,740.43
11776,844,2024-06-10,2441.17
11777,1177,2024-09-07,2028.36
11778,51,2024-09-29,2288.72
11779,475,2026-03-08,2051.22
11780,867,2024-08-01,1818.19
11781,876,2025-10-20,2385.14
11782,45,2025-12-23,179.99
11783,447,2025-01-30,2345.01
11784,654,2025-04-10,1207.22
11785,1022,2024-11-07,1272.49
11786,427,2024-10-02,2173.48
11787,728,2024-04-20,1462.0
11788,1021,2024-04-11,924.64
11789,329,2024-08-15,1509.53
11790,302,2024-09-20,1661.43
11791,479,2024-10-08,274.58
11792,806,2024-07-05,2404.9
11793,427,2024-04-06,1781.02
11794,280,2024-05-26,1418.86
11795,182,2024-07-26,838.6
11796,755,2024-09-19,2305.59
11797,624,2025-11-04,1611.69
11798,465,2024-11-26,578.2
11799,615,2024-05-06,239.82
11800,764,2026-02-21,186.4
11801,711,2026-02-07,1572.67
11802,521,2024-10-28,1350.8
11803,1195,2025-10-20,1090.66
11804,797,2026-02-23,74.56
11805,956,2024-05-16,2277.3
11806,615,2025-09-18,739.72
11807,788,2024-12-28,2118.7
11808,522,2025-10-20,981.11
11809,251,2024-10-30,873.26
11810,1173,2024-04-29,901.49
11811,581,2025-07-23,1631.0
11812,998,2025-07-22,680.32
11813,236,2024-07-08,1070.37
11814,906,2026-02-03,22.3
11815,27,2025-10-27,2371.54
11816,340,2025-12-15,206.15
11817,193,2025-01-29,1020.16
11818,1131,2024-04-19,193.44
11819,588,2025-10-12,2229.73
11820,203,2025-11-17,581.4
11821,615,2025-08-27,2096.88
11822,983,2025-12-11,975.71
11823,120,2024-06-25,1767.5
11824,523,2024-07-12,2045.99
11825,417,2026-02-02,1739.58
11826,922,2025-12-11,730.19
11827,264,2025-11-10,1484.86
11828,257,2025-01-25,1347.0
11829,592,2024-08-24,1666.13
11830,495,2026-01-05,2428.17
11831,59,2024-09-10,2032.59
11832,870,2025-07-23,2404.93
11833,713,2025-03-25,2423.57
11834,61,2025-01-25,1444.22
11835,1199,2025-11-04,970.41
11836,384,2025-08-16,304.69
11837,387,2025-05-01,1047.81
11838,927,2025-04-25,1157.3
11839,774,2025-05-06,2475.02
11840,848,2026-03-16,1097.24
11841,160,2026-02-22,18.72
11842,642,2024-10-07,1870.31
11843,493,2024-05-28,705.54
11844,66,2025-08-25,349.05
11845,263,2024-04-17,347.09
11846,451,2025-01-18,682.63
11847,1115,2025-01-18,113.45
11848,428,2025-04-27,1817.12
11849,868,2025-02-28,1391.01
11850,863,2025-04-13,1228.23
11851,34,2025-08-18,248.06
11852,927,2025-11-12,1541.46
11853,671,2025-08-13,387.05
11854,624,2024-11-21,701.05
11855,827,2025-11-11,313.94
11856,602,2024-04-07,81.85
11857,337,2026-03-13,540.05
11858,718,2024-04-08,170.73
11859,623,2025-11-27,2130.89
11860,739,2025-07-29,1094.19
11861,630,2024-04-20,363.18
11862,772,2024-07-10,2036.69
11863,226,2025-09-21,1380.72
11864,505,2026-02-14,1231.7
11865,263,2026-02-02,958.33
11866,137,2025-12-16,1425.51
11867,731,2024-05-15,1841.63
11868,782,2025-09-10,2235.67
11869,686,2025-08-24,899.7
11870,324,2024-05-21,1603.81
11871,996,2024-06-28,1717.99
11872,770,2024-11-12,2129.26
11873,539,2024-11-14,2032.55
11874,612,2025-07-30,1525.52
11875,54,2025-04-09,552.58
11876,1122,2024-04-06,818.59
11877,367,2024-05-17,1861.23
11878,686,2026-03-18,868.04
11879,427,2024-04-21,2081.88
11880,556,2024-04-09,1952.03
11881,524,2025-06-05,2189.39
11882,818,2025-02-22,1210.56
11883,370,2025-12-06,1340.61
11884,1098,2024-11-11,583.3
11885,2,2025-12-12,762.21
11886,494,2025-09-21,2392.4
11887,136,2024-05-07,642.94
11888,740,2026-02-10,700.84
11889,172,2025-12-30,943.87
11890,988,2024-05-22,741.64
11891,406,2024-10-15,384.81
11892,191,2024-04-24,299.42
11893,938,2026-01-23,1322.07
11894,956,2025-04-30,1480.27
11895,649,2025-08-25,545.94
11896,275,2024-09-05,2189.0
11897,17,2026-02-08,734.44
11898,1195,2024-05-16,815.74
11899,500,2025-07-28,1110.42
11900,892,2026-02-19,1070.94
11901,1053,2025-06-14,497.88
11902,1083,2025-11-28,2013.91
11903,1029,2024-09-24,143.22
11904,205,2025-06-09,1811.87
11905,1098,2024-12-13,1208.85
11906,499,2025-08-13,228.15
11907,423,2024-11-21,1462.01
11908,665,2025-09-23,243.87
11909,133,2025-07-16,636.67
11910,888,2024-11-20,1211.23
11911,845,2025-06-27,439.51
11912,213,2025-06-13,2364.04
11913,31,2025-11-22,1222.42
11914,1124,2024-10-18,207.88
11915,935,2024-06-06,256.83
11916,831,2025-11-21,1582.69
11917,656,2024-10-12,1066.76
11918,264,2024-08-09,836.71
11919,931,2025-01-11,2099.79
11920,833,2024-09-09,1611.15
11921,5,2025-08-23,369.83
11922,877,2026-03-12,2057.59
11923,406,2024-07-23,622.31
11924,148,2024-10-13,940.14
11925,540,2024-11-06,460.33
11926,402,2024-07-18,45.41
11927,69,2025-08-03,146.19
11928,400,2024-05-17,149.76
11929,1029,2025-03-27,1087.87
11930,687,2025-09-27,2442.36
11931,687,2025-07-26,2276.23
11932,39,2025-12-02,1693.07
11933,283,2025-06-20,432.98
11934,196,2025-08-14,253.16
11935,315,2025-07-01,82.86
11936,838,2025-01-18,1208.79
11937,212,2025-03-27,797.87
11938,525,2025-12-19,809.6
11939,1160,2024-05-08,367.04
11940,196,2025-09-21,2458.01
11941,823,2025-08-03,1069.67
11942,512,2026-02-26,526.43
11943,1064,2025-06-13,364.51
11944,278,2025-03-04,2134.41
11945,570,2024-05-21,107.84
11946,655,2024-08-12,591.79
11947,268,2026-03-10,472.71
11948,361,2024-10-09,132.27
11949,774,2026-03-01,362.5
11950,57,2024-07-10,252.58
11951,95,2024-08-04,2128.09
11952,234,2025-06-18,1899.04
11953,525,2025-08-29,1342.45
11954,429,2024-12-22,570.71
11955,207,2025-04-09,493.22
11956,357,2025-08-28,918.59
11957,1059,2025-10-11,956.4
11958,240,2026-01-03,1994.57
11959,325,2025-08-22,619.49
11960,521,2026-03-18,848.8
11961,844,2025-01-08,1703.0
11962,683,2025-06-03,328.71
11963,624,2026-03-03,476.39
