order_item_id,order_id,product_id,quantity,item_price
35095,10132,11,1,115.83
35096,10132,17,1,795.21
35097,10132,50,2,879.63
35098,10132,67,3,511.18
35099,10133,25,3,392.52
35100,10133,20,3,447.37
35101,10133,71,4,541.09
35102,10133,28,3,1052.26
35103,10133,21,3,324.04
35104,10134,43,2,915.54
35105,10134,54,3,1115.05
35106,10134,75,2,1112.01
35107,10135,33,2,267.09
35108,10135,10,2,262.3
35109,10135,8,4,911.77
35110,10136,71,4,541.09
35111,10136,59,1,268.16
35112,10136,77,1,1038.26
35113,10136,55,2,377.5
35114,10137,13,3,877.03
35115,10138,39,1,866.26
35116,10138,38,3,305.44
35117,10138,15,4,744.13
35118,10139,80,4,510.49
35119,10139,3,4,890.1
35120,10139,55,1,377.5
35121,10139,29,3,788.25
35122,10139,59,3,268.16
35123,10140,68,2,69.73
35124,10140,76,4,490.66
35125,10140,7,2,541.8
35126,10140,50,1,879.63
35127,10140,41,1,194.0
35128,10140,75,2,1112.01
35129,10141,13,3,877.03
35130,10141,8,2,911.77
35131,10141,43,1,915.54
35132,10141,59,3,268.16
35133,10141,14,4,99.17
35134,10141,56,4,1080.04
35135,10142,39,3,866.26
35136,10142,70,4,302.14
35137,10142,37,2,461.04
35138,10142,58,1,30.14
35139,10143,63,3,585.07
35140,10143,43,4,915.54
35141,10143,37,1,461.04
35142,10143,3,2,890.1
35143,10143,56,2,1080.04
35144,10144,43,2,915.54
35145,10144,72,4,337.86
35146,10144,45,4,451.83
35147,10145,31,1,299.72
35148,10146,45,1,451.83
35149,10146,79,1,1112.19
35150,10146,61,3,1086.98
35151,10146,55,3,377.5
35152,10146,14,1,99.17
35153,10146,70,2,302.14
35154,10147,38,2,305.44
35155,10147,13,2,877.03
35156,10148,9,4,510.02
35157,10148,46,4,1144.43
35158,10148,7,3,541.8
35159,10148,27,4,324.95
35160,10148,32,3,703.58
35161,10148,61,4,1086.98
35162,10149,31,1,299.72
35163,10149,67,1,511.18
35164,10149,78,1,457.87
35165,10149,54,2,1115.05
35166,10150,5,4,266.27
35167,10150,49,2,74.22
35168,10151,61,4,1086.98
35169,10152,17,2,795.21
35170,10153,7,1,541.8
35171,10153,39,4,866.26
35172,10153,37,4,461.04
35173,10153,17,1,795.21
35174,10153,36,4,509.48
35175,10154,77,3,1038.26
35176,10154,80,3,510.49
35177,10155,37,4,461.04
35178,10155,43,3,915.54
35179,10156,68,2,69.73
35180,10156,29,4,788.25
35181,10156,38,4,305.44
35182,10156,24,2,827.35
35183,10157,68,2,69.73
35184,10157,33,2,267.09
35185,10157,30,2,553.33
35186,10158,19,1,337.18
35187,10158,35,1,187.65
35188,10158,66,1,117.72
35189,10158,74,1,784.31
35190,10159,4,4,509.2
35191,10159,74,1,784.31
35192,10159,27,3,324.95
35193,10159,72,4,337.86
35194,10159,61,2,1086.98
35195,10160,24,1,827.35
35196,10160,17,4,795.21
35197,10161,26,1,987.05
35198,10161,29,1,788.25
35199,10161,74,2,784.31
35200,10161,48,3,1115.27
35201,10161,79,3,1112.19
35202,10161,36,3,509.48
35203,10162,45,1,451.83
35204,10162,8,4,911.77
35205,10162,14,2,99.17
35206,10162,34,1,594.75
35207,10162,44,1,361.64
35208,10162,27,2,324.95
35209,10163,76,1,490.66
35210,10163,1,4,891.15
35211,10164,32,3,703.58
35212,10164,62,3,619.42
35213,10164,56,1,1080.04
35214,10164,42,3,1051.64
35215,10165,51,1,920.17
35216,10165,24,2,827.35
35217,10165,23,4,557.4
35218,10166,77,2,1038.26
35219,10166,76,1,490.66
35220,10166,43,2,915.54
35221,10166,61,1,1086.98
35222,10166,45,2,451.83
35223,10167,3,2,890.1
35224,10167,17,2,795.21
35225,10167,67,4,511.18
35226,10167,7,3,541.8
35227,10167,21,1,324.04
35228,10167,10,1,262.3
35229,10168,14,4,99.17
35230,10168,51,2,920.17
35231,10168,54,1,1115.05
35232,10168,18,1,1027.1
35233,10168,66,3,117.72
35234,10168,20,3,447.37
35235,10169,5,4,266.27
35236,10169,60,1,759.17
35237,10169,72,2,337.86
35238,10170,7,1,541.8
35239,10170,68,1,69.73
35240,10170,42,4,1051.64
35241,10170,66,4,117.72
35242,10170,47,2,392.37
35243,10170,3,1,890.1
35244,10171,75,1,1112.01
35245,10171,6,1,242.61
35246,10171,60,3,759.17
35247,10171,21,2,324.04
35248,10171,59,3,268.16
35249,10171,70,3,302.14
35250,10172,26,4,987.05
35251,10172,5,3,266.27
35252,10172,68,4,69.73
35253,10172,74,4,784.31
35254,10173,37,3,461.04
35255,10173,25,1,392.52
35256,10174,34,2,594.75
35257,10174,80,3,510.49
35258,10175,38,3,305.44
35259,10175,76,2,490.66
35260,10175,46,2,1144.43
35261,10176,56,4,1080.04
35262,10177,17,3,795.21
35263,10177,32,1,703.58
35264,10178,71,3,541.09
35265,10178,59,4,268.16
35266,10179,55,4,377.5
35267,10179,31,3,299.72
35268,10180,73,4,534.54
35269,10180,42,4,1051.64
35270,10180,29,4,788.25
35271,10180,18,4,1027.1
35272,10180,35,4,187.65
35273,10181,10,4,262.3
35274,10181,28,4,1052.26
35275,10181,53,3,635.57
35276,10181,11,3,115.83
35277,10181,59,1,268.16
35278,10181,30,2,553.33
35279,10182,56,3,1080.04
35280,10182,66,2,117.72
35281,10182,59,1,268.16
35282,10183,75,1,1112.01
35283,10183,26,3,987.05
35284,10184,12,2,1017.76
35285,10184,11,1,115.83
35286,10185,19,1,337.18
35287,10186,47,1,392.37
35288,10186,6,4,242.61
35289,10186,5,2,266.27
35290,10187,42,4,1051.64
35291,10187,55,3,377.5
35292,10188,68,4,69.73
35293,10189,20,1,447.37
35294,10189,78,4,457.87
35295,10189,36,3,509.48
35296,10190,6,4,242.61
35297,10190,51,3,920.17
35298,10190,67,2,511.18
35299,10190,42,3,1051.64
35300,10190,70,3,302.14
35301,10190,2,4,171.75
35302,10191,46,3,1144.43
35303,10191,67,4,511.18
35304,10191,22,1,763.8
35305,10191,31,1,299.72
35306,10191,20,3,447.37
35307,10192,17,1,795.21
35308,10192,58,1,30.14
35309,10192,61,4,1086.98
35310,10192,19,3,337.18
35311,10193,26,1,987.05
35312,10193,41,1,194.0
35313,10193,48,4,1115.27
35314,10193,25,4,392.52
35315,10193,70,4,302.14
35316,10194,23,1,557.4
35317,10195,36,1,509.48
35318,10195,16,4,234.78
35319,10195,29,2,788.25
35320,10195,24,3,827.35
35321,10196,59,3,268.16
35322,10196,74,1,784.31
35323,10196,20,4,447.37
35324,10196,10,1,262.3
35325,10196,19,2,337.18
35326,10197,77,2,1038.26
35327,10197,71,1,541.09
35328,10197,70,3,302.14
35329,10197,4,2,509.2
35330,10197,47,3,392.37
35331,10198,61,1,1086.98
35332,10198,38,3,305.44
35333,10198,15,2,744.13
35334,10198,24,3,827.35
35335,10198,20,4,447.37
35336,10198,75,1,1112.01
35337,10199,12,4,1017.76
35338,10199,77,3,1038.26
35339,10199,69,2,486.13
35340,10199,58,4,30.14
35341,10199,68,2,69.73
35342,10200,53,2,635.57
35343,10200,23,4,557.4
35344,10200,27,1,324.95
35345,10201,2,2,171.75
35346,10202,5,3,266.27
35347,10202,26,2,987.05
35348,10202,16,3,234.78
35349,10202,40,1,411.51
35350,10203,15,1,744.13
35351,10204,77,1,1038.26
35352,10205,47,2,392.37
35353,10206,57,4,301.25
35354,10206,7,2,541.8
35355,10206,73,2,534.54
35356,10206,66,2,117.72
35357,10206,49,2,74.22
35358,10206,16,2,234.78
35359,10207,75,1,1112.01
35360,10207,68,2,69.73
35361,10207,32,2,703.58
35362,10207,63,1,585.07
35363,10207,38,4,305.44
35364,10207,54,1,1115.05
35365,10208,27,1,324.95
35366,10208,10,4,262.3
35367,10208,80,3,510.49
35368,10208,63,4,585.07
35369,10209,24,4,827.35
35370,10209,66,4,117.72
35371,10209,28,3,1052.26
35372,10209,57,4,301.25
35373,10210,29,4,788.25
35374,10210,59,2,268.16
35375,10210,51,2,920.17
35376,10210,31,3,299.72
35377,10211,60,1,759.17
35378,10211,19,1,337.18
35379,10211,36,1,509.48
35380,10212,80,3,510.49
35381,10212,13,4,877.03
35382,10212,2,4,171.75
35383,10213,43,3,915.54
35384,10214,25,2,392.52
35385,10214,41,3,194.0
35386,10214,10,2,262.3
35387,10215,59,4,268.16
35388,10216,63,4,585.07
35389,10216,77,3,1038.26
35390,10216,67,2,511.18
35391,10216,80,4,510.49
35392,10217,72,4,337.86
35393,10217,38,2,305.44
35394,10217,50,2,879.63
35395,10218,35,2,187.65
35396,10218,77,2,1038.26
35397,10218,51,4,920.17
35398,10219,61,1,1086.98
35399,10219,50,3,879.63
35400,10219,11,4,115.83
35401,10219,67,1,511.18
35402,10219,62,1,619.42
35403,10220,75,1,1112.01
35404,10221,39,3,866.26
35405,10221,26,2,987.05
35406,10222,54,1,1115.05
35407,10222,40,3,411.51
35408,10222,28,1,1052.26
35409,10222,13,2,877.03
35410,10222,20,1,447.37
35411,10223,52,1,572.96
35412,10223,34,4,594.75
35413,10223,19,4,337.18
35414,10223,7,4,541.8
35415,10223,2,2,171.75
35416,10223,77,1,1038.26
35417,10224,77,1,1038.26
35418,10224,48,1,1115.27
35419,10224,58,1,30.14
35420,10224,68,2,69.73
35421,10224,15,3,744.13
35422,10225,8,3,911.77
35423,10225,34,4,594.75
35424,10226,76,4,490.66
35425,10226,64,1,1122.94
35426,10226,25,4,392.52
35427,10226,77,3,1038.26
35428,10227,80,3,510.49
35429,10227,79,2,1112.19
35430,10227,2,2,171.75
35431,10227,64,2,1122.94
35432,10228,5,1,266.27
35433,10228,22,2,763.8
35434,10228,73,2,534.54
35435,10229,8,1,911.77
35436,10229,24,3,827.35
35437,10229,28,4,1052.26
35438,10229,75,4,1112.01
35439,10229,21,2,324.04
35440,10229,73,2,534.54
35441,10230,6,4,242.61
35442,10231,2,4,171.75
35443,10232,12,3,1017.76
35444,10232,47,1,392.37
35445,10233,67,1,511.18
35446,10233,56,3,1080.04
35447,10233,76,4,490.66
35448,10234,74,4,784.31
35449,10234,26,3,987.05
35450,10235,51,1,920.17
35451,10236,69,1,486.13
35452,10236,52,2,572.96
35453,10236,74,1,784.31
35454,10237,43,2,915.54
35455,10237,69,1,486.13
35456,10237,23,1,557.4
35457,10237,70,2,302.14
35458,10238,80,1,510.49
35459,10238,16,2,234.78
35460,10238,51,4,920.17
35461,10239,63,3,585.07
35462,10239,2,2,171.75
35463,10239,42,2,1051.64
35464,10240,67,3,511.18
35465,10240,33,1,267.09
35466,10240,59,1,268.16
35467,10240,71,4,541.09
35468,10240,25,2,392.52
35469,10241,31,1,299.72
35470,10241,26,4,987.05
35471,10241,56,2,1080.04
35472,10241,13,4,877.03
35473,10241,42,4,1051.64
35474,10242,62,2,619.42
35475,10242,9,4,510.02
35476,10242,53,4,635.57
35477,10242,18,3,1027.1
35478,10242,41,4,194.0
35479,10242,50,1,879.63
35480,10243,48,1,1115.27
35481,10243,59,2,268.16
35482,10243,37,2,461.04
35483,10243,66,3,117.72
35484,10244,18,1,1027.1
35485,10245,11,2,115.83
35486,10246,60,2,759.17
35487,10246,7,4,541.8
35488,10247,74,3,784.31
35489,10247,14,4,99.17
35490,10247,77,2,1038.26
35491,10247,15,4,744.13
35492,10248,21,4,324.04
35493,10248,13,3,877.03
35494,10248,27,2,324.95
35495,10249,34,4,594.75
35496,10249,27,3,324.95
35497,10249,73,1,534.54
35498,10249,39,1,866.26
35499,10249,79,4,1112.19
35500,10249,43,3,915.54
35501,10250,69,2,486.13
35502,10250,49,3,74.22
35503,10250,10,1,262.3
35504,10250,44,3,361.64
35505,10250,65,1,942.62
35506,10250,33,2,267.09
35507,10251,27,3,324.95
35508,10251,56,1,1080.04
35509,10251,63,1,585.07
35510,10252,53,4,635.57
35511,10252,21,1,324.04
35512,10252,22,2,763.8
35513,10252,63,1,585.07
35514,10253,22,1,763.8
35515,10254,63,3,585.07
35516,10254,39,4,866.26
35517,10254,32,1,703.58
35518,10254,17,1,795.21
35519,10254,12,4,1017.76
35520,10254,8,1,911.77
35521,10255,35,1,187.65
35522,10255,48,2,1115.27
35523,10255,38,3,305.44
35524,10255,16,1,234.78
35525,10256,28,4,1052.26
35526,10256,67,3,511.18
35527,10256,36,1,509.48
35528,10256,11,2,115.83
35529,10257,62,2,619.42
35530,10257,70,1,302.14
35531,10258,50,3,879.63
35532,10259,32,2,703.58
35533,10259,47,2,392.37
35534,10260,22,3,763.8
35535,10260,8,1,911.77
35536,10260,75,1,1112.01
35537,10260,79,4,1112.19
35538,10260,29,2,788.25
35539,10260,21,1,324.04
35540,10261,14,4,99.17
35541,10261,67,3,511.18
35542,10262,23,2,557.4
35543,10262,62,1,619.42
35544,10262,1,3,891.15
35545,10263,44,4,361.64
35546,10263,59,2,268.16
35547,10263,33,1,267.09
35548,10264,31,4,299.72
35549,10264,29,2,788.25
35550,10264,15,1,744.13
35551,10265,57,4,301.25
35552,10265,67,3,511.18
35553,10265,48,2,1115.27
35554,10265,22,2,763.8
35555,10266,5,2,266.27
35556,10266,51,4,920.17
35557,10266,13,1,877.03
35558,10266,25,2,392.52
35559,10266,39,2,866.26
35560,10266,16,4,234.78
35561,10267,34,3,594.75
35562,10267,44,2,361.64
35563,10267,5,1,266.27
35564,10267,21,1,324.04
35565,10267,16,3,234.78
35566,10267,38,4,305.44
35567,10268,79,4,1112.19
35568,10268,61,4,1086.98
35569,10268,72,3,337.86
35570,10269,79,2,1112.19
35571,10269,14,2,99.17
35572,10270,10,1,262.3
35573,10270,37,2,461.04
35574,10270,47,3,392.37
35575,10270,44,3,361.64
35576,10271,68,2,69.73
35577,10272,45,1,451.83
35578,10272,10,3,262.3
35579,10272,19,4,337.18
35580,10273,78,3,457.87
35581,10274,56,4,1080.04
35582,10274,27,2,324.95
35583,10275,35,3,187.65
35584,10275,23,2,557.4
35585,10275,18,4,1027.1
35586,10275,42,2,1051.64
35587,10276,4,2,509.2
35588,10276,20,3,447.37
35589,10276,75,3,1112.01
35590,10277,1,4,891.15
35591,10277,68,4,69.73
35592,10277,58,3,30.14
35593,10277,34,2,594.75
35594,10278,52,2,572.96
35595,10278,72,2,337.86
35596,10278,27,3,324.95
35597,10278,70,4,302.14
35598,10278,34,4,594.75
35599,10279,9,3,510.02
35600,10280,34,2,594.75
35601,10280,29,2,788.25
35602,10281,4,4,509.2
35603,10281,53,3,635.57
35604,10281,68,3,69.73
35605,10282,33,3,267.09
35606,10282,55,1,377.5
35607,10282,72,3,337.86
35608,10282,59,3,268.16
35609,10282,16,2,234.78
35610,10282,58,1,30.14
35611,10283,12,3,1017.76
35612,10283,63,2,585.07
35613,10283,80,2,510.49
35614,10283,55,1,377.5
35615,10284,1,4,891.15
35616,10284,76,4,490.66
35617,10284,15,4,744.13
35618,10284,14,3,99.17
35619,10285,51,3,920.17
35620,10285,40,2,411.51
35621,10285,49,1,74.22
35622,10285,42,3,1051.64
35623,10285,67,4,511.18
35624,10286,69,1,486.13
35625,10286,42,3,1051.64
35626,10286,57,1,301.25
35627,10287,77,4,1038.26
35628,10287,21,1,324.04
35629,10287,51,2,920.17
35630,10287,36,3,509.48
35631,10287,27,3,324.95
35632,10288,24,4,827.35
35633,10288,45,1,451.83
35634,10288,9,2,510.02
35635,10289,42,3,1051.64
35636,10289,37,3,461.04
35637,10289,4,2,509.2
35638,10289,12,3,1017.76
35639,10289,58,2,30.14
35640,10290,6,1,242.61
35641,10290,22,3,763.8
35642,10290,37,2,461.04
35643,10290,9,2,510.02
35644,10291,79,2,1112.19
35645,10291,53,1,635.57
35646,10291,32,1,703.58
35647,10292,57,1,301.25
35648,10292,34,4,594.75
35649,10293,62,3,619.42
35650,10293,10,4,262.3
35651,10294,71,1,541.09
35652,10294,4,2,509.2
35653,10294,80,1,510.49
35654,10294,51,1,920.17
35655,10295,72,4,337.86
35656,10295,14,1,99.17
35657,10295,24,3,827.35
35658,10296,74,1,784.31
35659,10296,25,2,392.52
35660,10296,17,3,795.21
35661,10296,3,2,890.1
35662,10297,27,4,324.95
35663,10297,51,1,920.17
35664,10297,32,3,703.58
35665,10297,24,4,827.35
35666,10298,2,4,171.75
35667,10298,49,1,74.22
35668,10298,77,2,1038.26
35669,10298,31,1,299.72
35670,10299,29,1,788.25
35671,10299,41,2,194.0
35672,10299,27,4,324.95
35673,10299,70,2,302.14
35674,10299,36,1,509.48
35675,10300,54,2,1115.05
35676,10301,13,3,877.03
35677,10301,43,4,915.54
35678,10301,16,2,234.78
35679,10301,67,4,511.18
35680,10301,1,4,891.15
35681,10302,22,4,763.8
35682,10303,4,2,509.2
35683,10304,1,1,891.15
35684,10305,44,4,361.64
35685,10305,71,2,541.09
35686,10305,4,4,509.2
35687,10305,75,4,1112.01
35688,10305,68,3,69.73
35689,10305,22,4,763.8
35690,10306,5,1,266.27
35691,10306,37,2,461.04
35692,10306,19,3,337.18
35693,10306,70,2,302.14
35694,10306,46,4,1144.43
35695,10307,10,2,262.3
35696,10307,59,3,268.16
35697,10307,50,4,879.63
35698,10307,41,2,194.0
35699,10308,32,1,703.58
35700,10308,47,1,392.37
35701,10308,23,3,557.4
35702,10308,14,4,99.17
35703,10308,38,1,305.44
35704,10309,70,1,302.14
35705,10309,30,1,553.33
35706,10309,4,2,509.2
35707,10309,14,4,99.17
35708,10309,5,3,266.27
35709,10310,5,3,266.27
35710,10310,41,4,194.0
35711,10310,38,4,305.44
35712,10310,8,1,911.77
35713,10311,24,3,827.35
35714,10311,11,4,115.83
35715,10311,48,3,1115.27
35716,10311,33,4,267.09
35717,10312,60,4,759.17
35718,10312,52,3,572.96
35719,10312,14,2,99.17
35720,10312,70,4,302.14
35721,10312,41,4,194.0
35722,10313,46,2,1144.43
35723,10313,7,3,541.8
35724,10314,12,3,1017.76
35725,10314,70,2,302.14
35726,10314,11,1,115.83
35727,10315,23,1,557.4
35728,10315,34,3,594.75
35729,10315,32,1,703.58
35730,10315,72,1,337.86
35731,10315,26,1,987.05
35732,10315,12,3,1017.76
35733,10316,68,1,69.73
35734,10316,21,4,324.04
35735,10316,75,4,1112.01
35736,10316,35,3,187.65
35737,10317,31,2,299.72
35738,10317,7,1,541.8
35739,10317,34,3,594.75
35740,10317,68,3,69.73
35741,10317,21,1,324.04
35742,10317,59,2,268.16
35743,10318,56,4,1080.04
35744,10318,65,2,942.62
35745,10318,4,1,509.2
35746,10318,16,4,234.78
35747,10318,9,3,510.02
35748,10319,50,3,879.63
35749,10320,20,3,447.37
35750,10320,22,3,763.8
35751,10320,6,4,242.61
35752,10320,58,2,30.14
35753,10320,32,1,703.58
35754,10321,17,3,795.21
35755,10321,75,3,1112.01
35756,10322,13,3,877.03
35757,10322,25,3,392.52
35758,10322,10,4,262.3
35759,10323,6,2,242.61
35760,10323,61,1,1086.98
35761,10323,9,3,510.02
35762,10323,64,4,1122.94
35763,10323,31,1,299.72
35764,10323,3,1,890.1
35765,10324,76,4,490.66
35766,10324,33,4,267.09
35767,10325,79,3,1112.19
35768,10325,66,4,117.72
35769,10325,36,4,509.48
35770,10326,9,3,510.02
35771,10326,6,2,242.61
35772,10327,56,1,1080.04
35773,10328,54,4,1115.05
35774,10329,25,4,392.52
35775,10330,37,3,461.04
35776,10330,29,4,788.25
35777,10331,12,1,1017.76
35778,10332,17,3,795.21
35779,10332,30,4,553.33
35780,10332,40,2,411.51
35781,10332,57,1,301.25
35782,10332,59,2,268.16
35783,10332,7,2,541.8
35784,10333,70,2,302.14
35785,10333,13,1,877.03
35786,10333,28,4,1052.26
35787,10333,73,4,534.54
35788,10333,58,2,30.14
35789,10334,20,1,447.37
35790,10334,13,1,877.03
35791,10335,36,4,509.48
35792,10335,34,3,594.75
35793,10335,6,2,242.61
35794,10335,77,4,1038.26
35795,10335,28,2,1052.26
35796,10335,3,1,890.1
35797,10336,65,2,942.62
35798,10336,37,3,461.04
35799,10336,50,4,879.63
35800,10337,58,1,30.14
35801,10337,61,3,1086.98
35802,10338,45,4,451.83
35803,10338,39,2,866.26
35804,10339,7,2,541.8
35805,10339,64,4,1122.94
35806,10340,28,4,1052.26
35807,10340,9,4,510.02
35808,10340,18,1,1027.1
35809,10340,44,3,361.64
35810,10340,56,4,1080.04
35811,10340,73,3,534.54
35812,10341,15,4,744.13
35813,10341,33,1,267.09
35814,10341,22,3,763.8
35815,10341,51,2,920.17
35816,10342,73,1,534.54
35817,10342,22,2,763.8
35818,10343,1,2,891.15
35819,10343,3,4,890.1
35820,10344,43,4,915.54
35821,10345,38,2,305.44
35822,10345,29,1,788.25
35823,10345,34,1,594.75
35824,10346,40,2,411.51
35825,10346,52,1,572.96
35826,10346,24,1,827.35
35827,10346,75,1,1112.01
35828,10346,65,4,942.62
35829,10347,23,4,557.4
35830,10347,69,1,486.13
35831,10348,11,2,115.83
35832,10348,53,2,635.57
35833,10348,37,4,461.04
35834,10348,68,2,69.73
35835,10348,67,2,511.18
35836,10348,63,1,585.07
35837,10349,46,3,1144.43
35838,10349,27,2,324.95
35839,10350,54,4,1115.05
35840,10350,41,4,194.0
35841,10350,37,3,461.04
35842,10350,1,4,891.15
35843,10350,23,1,557.4
35844,10351,36,1,509.48
35845,10351,10,1,262.3
35846,10351,54,2,1115.05
35847,10351,69,3,486.13
35848,10352,73,3,534.54
35849,10352,67,3,511.18
35850,10352,36,2,509.48
35851,10352,12,2,1017.76
35852,10353,63,3,585.07
35853,10354,8,3,911.77
35854,10354,2,1,171.75
35855,10354,75,1,1112.01
35856,10354,43,2,915.54
35857,10354,53,3,635.57
35858,10354,11,2,115.83
35859,10355,77,4,1038.26
35860,10355,31,1,299.72
35861,10355,68,2,69.73
35862,10356,39,1,866.26
35863,10356,31,3,299.72
35864,10356,73,2,534.54
35865,10357,53,4,635.57
35866,10357,64,3,1122.94
35867,10357,46,3,1144.43
35868,10357,30,4,553.33
35869,10357,78,3,457.87
35870,10357,34,2,594.75
35871,10358,55,4,377.5
35872,10358,21,4,324.04
35873,10358,16,1,234.78
35874,10358,25,2,392.52
35875,10358,28,1,1052.26
35876,10358,71,3,541.09
35877,10359,42,3,1051.64
35878,10360,68,3,69.73
35879,10360,32,4,703.58
35880,10360,7,2,541.8
35881,10360,15,1,744.13
35882,10360,13,2,877.03
35883,10360,53,1,635.57
35884,10361,20,1,447.37
35885,10361,69,4,486.13
35886,10361,32,2,703.58
35887,10361,29,3,788.25
35888,10361,11,1,115.83
35889,10361,1,2,891.15
35890,10362,35,1,187.65
35891,10362,79,1,1112.19
35892,10362,2,1,171.75
35893,10362,76,1,490.66
35894,10362,23,2,557.4
35895,10362,9,2,510.02
35896,10363,25,2,392.52
35897,10363,10,1,262.3
35898,10363,14,3,99.17
35899,10364,22,1,763.8
35900,10364,60,3,759.17
35901,10364,2,1,171.75
35902,10364,31,2,299.72
35903,10365,47,3,392.37
35904,10365,4,2,509.2
35905,10366,29,3,788.25
35906,10367,44,3,361.64
35907,10367,66,1,117.72
35908,10367,42,2,1051.64
35909,10367,47,3,392.37
35910,10368,56,3,1080.04
35911,10368,5,1,266.27
35912,10369,5,2,266.27
35913,10370,33,1,267.09
35914,10370,6,1,242.61
35915,10370,72,3,337.86
35916,10370,55,3,377.5
35917,10371,18,4,1027.1
35918,10372,55,3,377.5
35919,10372,35,2,187.65
35920,10372,77,4,1038.26
35921,10372,62,4,619.42
35922,10372,72,1,337.86
35923,10372,79,1,1112.19
35924,10373,20,3,447.37
35925,10373,47,2,392.37
35926,10373,73,4,534.54
35927,10373,36,1,509.48
35928,10373,37,3,461.04
35929,10374,67,3,511.18
35930,10374,10,4,262.3
35931,10374,27,1,324.95
35932,10374,39,2,866.26
35933,10374,13,1,877.03
35934,10375,55,3,377.5
35935,10375,72,4,337.86
35936,10376,15,1,744.13
35937,10376,50,4,879.63
35938,10376,63,3,585.07
35939,10376,14,1,99.17
35940,10376,10,2,262.3
35941,10376,5,1,266.27
35942,10377,8,4,911.77
35943,10377,35,2,187.65
35944,10377,31,4,299.72
35945,10377,75,1,1112.01
35946,10377,76,4,490.66
35947,10378,75,1,1112.01
35948,10378,26,4,987.05
35949,10378,33,3,267.09
35950,10378,28,2,1052.26
35951,10379,5,3,266.27
35952,10379,26,2,987.05
35953,10380,2,4,171.75
35954,10380,24,4,827.35
35955,10380,36,4,509.48
35956,10380,65,2,942.62
35957,10381,45,2,451.83
35958,10381,64,2,1122.94
35959,10381,26,1,987.05
35960,10381,40,4,411.51
35961,10381,54,2,1115.05
35962,10381,19,3,337.18
35963,10382,75,4,1112.01
35964,10383,32,3,703.58
35965,10383,28,1,1052.26
35966,10383,18,2,1027.1
35967,10384,33,2,267.09
35968,10384,19,2,337.18
35969,10384,32,2,703.58
35970,10384,47,4,392.37
35971,10384,4,3,509.2
35972,10385,36,4,509.48
35973,10385,12,2,1017.76
35974,10385,70,2,302.14
35975,10385,16,1,234.78
35976,10386,22,4,763.8
35977,10386,58,1,30.14
35978,10386,6,1,242.61
35979,10386,64,1,1122.94
35980,10386,66,4,117.72
35981,10387,78,3,457.87
35982,10387,24,2,827.35
35983,10388,74,4,784.31
35984,10388,75,4,1112.01
35985,10388,7,4,541.8
35986,10388,49,2,74.22
35987,10388,26,2,987.05
35988,10389,29,4,788.25
35989,10389,24,2,827.35
35990,10389,43,2,915.54
35991,10389,16,1,234.78
35992,10389,77,4,1038.26
35993,10389,22,3,763.8
35994,10390,6,4,242.61
35995,10390,12,1,1017.76
35996,10391,77,1,1038.26
35997,10391,9,4,510.02
35998,10391,6,3,242.61
35999,10391,53,3,635.57
36000,10391,42,1,1051.64
36001,10392,78,3,457.87
36002,10392,61,2,1086.98
36003,10392,39,4,866.26
36004,10392,11,2,115.83
36005,10392,55,1,377.5
36006,10393,45,1,451.83
36007,10393,75,3,1112.01
36008,10393,27,2,324.95
36009,10394,8,1,911.77
36010,10394,19,2,337.18
36011,10394,14,3,99.17
36012,10394,71,4,541.09
36013,10395,46,1,1144.43
36014,10395,71,4,541.09
